time,open,high,low,close,volume
1473739200,2156.25,2157.5,2119.0,2128.75,1201101
1473825600,2131.75,2141.25,2118.75,2120.25,661156
1473912000,2121.75,2151.5,2114.75,2145.0,398401
1473998400,2143.75,2144.25,2135.5,2141.75,2064530
1474257600,2132.25,2146.75,2127.75,2133.0,1527880
1474344000,2133.75,2143.5,2129.0,2131.0,1385876
1474430400,2130.0,2157.5,2126.25,2156.25,1826950
1474516800,2156.25,2172.75,2152.75,2168.25,1523998
1474603200,2168.25,2169.5,2156.0,2158.0,1448300
1474862400,2156.25,2159.5,2136.75,2139.75,1602771
1474948800,2139.25,2154.0,2132.75,2152.75,1659780
1475035200,2152.0,2165.25,2144.0,2163.25,1733016
1475121600,2162.25,2167.0,2137.25,2148.5,2306654
1475208000,2145.75,2168.25,2135.75,2160.5,1989690
1475467200,2158.75,2164.0,2146.75,2153.25,1406125
1475553600,2153.75,2159.75,2136.0,2144.75,2143439
1475640000,2144.25,2158.0,2141.0,2153.25,1369566
1475726400,2153.25,2157.25,2143.25,2156.5,1209239
1475812800,2155.25,2161.5,2138.0,2146.5,1958026
1476158400,2159.5,2160.75,2121.75,2134.5,2243746
1476244800,2133.0,2140.75,2126.25,2131.5,1483026
1476331200,2127.75,2132.25,2107.75,2126.25,2195134
1476417600,2126.25,2143.25,2122.25,2127.0,1841156
1476676800,2126.25,2130.0,2116.75,2123.0,1251946
1476763200,2122.5,2139.75,2120.25,2132.0,1139317
1476849600,2131.5,2142.5,2126.5,2138.0,948475
1476936000,2137.5,2144.5,2126.75,2137.0,1611098
1477022400,2136.0,2138.5,2123.25,2134.75,1409837
1477281600,2137.0,2149.0,2134.75,2144.25,1010790
1477368000,2144.75,2149.75,2135.25,2138.0,1198210
1477454400,2135.25,2140.0,2124.75,2134.0,1548442
1477540800,2133.75,2143.75,2122.5,2123.5,1795356
1477627200,2127.25,2135.25,2112.5,2123.75,2391182
1477886400,2120.0,2130.5,2114.75,2120.0,1371713
1477972800,2123.5,2129.5,2091.0,2103.75,2257062
1478059200,2102.25,2106.5,2087.25,2092.25,2013595
1478145600,2088.25,2098.75,2079.75,2083.5,1795490
1478232000,2084.0,2094.25,2078.75,2080.0,2079129
1478494800,2106.0,2130.75,2102.75,2129.0,1761750
1478581200,2129.0,2143.25,2119.0,2135.5,1751369
1478667600,2138.0,2166.75,2028.5,2160.25,5280237
1478754000,2159.5,2180.5,2147.75,2167.25,3132340
1479099600,2164.5,2174.5,2152.25,2160.5,1815339
1479186000,2161.0,2179.75,2158.5,2179.25,1443589
1479272400,2179.0,2185.0,2168.75,2172.75,1327887
1479358800,2172.5,2185.5,2171.75,2184.25,1350348
1479445200,2184.0,2187.5,2176.5,2180.75,1280719
1479704400,2179.5,2196.5,2178.5,2193.0,1233201
1479790800,2193.25,2203.0,2191.75,2200.25,1257560
1479877200,2201.25,2203.5,2192.0,2200.75,1101994
1480050000,2201.0,2211.75,2197.5,2211.25,561560
1480309200,2208.0,2209.5,2198.25,2200.75,1371374
1480395600,2200.25,2209.5,2196.25,2203.75,1405556
1480482000,2203.25,2213.75,2197.25,2198.75,1960189
1480568400,2199.5,2203.0,2186.0,2192.0,2148721
1480654800,2190.5,2197.25,2184.25,2192.0,1682042
1480914000,2184.0,2208.75,2179.0,2204.25,1663731
1481000400,2205.0,2212.0,2200.25,2210.0,1483946
1481086800,2211.25,2241.25,2206.75,2236.75,2328449
1481173200,2236.5,2251.5,2232.5,2247.75,2109978
1481259600,2246.75,2261.25,2245.0,2260.0,1090581
1481518800,2260.75,2270.25,2252.25,2256.0,1019782
1481605200,2256.0,2278.25,2253.25,2273.25,1053815
1481691600,2273.25,2277.0,2248.0,2257.0,767129
1481778000,2256.0,2272.75,2252.25,2263.5,477530
1481864400,2264.25,2269.5,2261.75,2267.5,1415262
1482123600,2256.0,2263.75,2254.0,2260.0,928690
1482210000,2260.25,2269.5,2260.0,2266.5,814005
1482296400,2267.25,2268.0,2258.0,2260.5,667705
1482382800,2258.25,2261.0,2251.5,2258.75,847626
1482469200,2257.5,2261.0,2254.25,2260.0,396535
1482814800,2258.75,2269.5,2257.75,2261.0,498741
1482901200,2261.25,2267.5,2243.5,2245.25,1000606
1482987600,2245.5,2250.0,2239.5,2245.0,913220
1483074000,2246.25,2252.75,2228.0,2236.25,1281987
1483419600,2240.75,2259.5,2239.5,2252.5,1810351
1483506000,2252.75,2267.25,2251.0,2264.25,1404875
1483592400,2264.5,2266.0,2254.0,2264.25,1324035
1483678800,2264.25,2277.0,2258.25,2271.5,1551007
1483938000,2271.25,2275.25,2263.5,2265.0,1025182
1484024400,2264.5,2274.0,2259.5,2263.75,1304523
1484110800,2263.75,2271.75,2255.0,2270.5,1733727
1484197200,2270.5,2270.5,2248.5,2263.5,1752976
1484283600,2264.5,2273.5,2262.75,2272.5,1192660
1484629200,2270.25,2270.5,2257.25,2262.75,1540220
1484715600,2262.0,2268.5,2258.25,2266.5,1111992
1484802000,2265.5,2269.5,2253.0,2261.5,1386240
1484888400,2261.0,2272.75,2259.75,2266.0,1737181
1485147600,2266.0,2267.5,2251.75,2262.0,1474482
1485234000,2260.75,2280.5,2259.5,2274.5,1273116
1485320400,2275.75,2295.25,2274.75,2294.0,1386477
1485406800,2293.75,2299.5,2289.5,2294.0,1170427
1485493200,2294.0,2296.75,2287.0,2289.0,942076
1485752400,2282.0,2285.75,2263.25,2276.0,1850992
1485838800,2275.75,2278.25,2262.25,2274.5,1628810
1485925200,2277.0,2285.0,2268.25,2274.5,1565006
1486011600,2275.0,2279.75,2264.5,2275.5,1414426
1486098000,2274.0,2294.0,2270.5,2291.0,1415043
1486357200,2293.0,2294.25,2283.5,2286.5,1164914
1486443600,2286.25,2295.0,2284.0,2288.5,1202059
1486530000,2285.75,2292.0,2281.0,2290.25,1283261
1486616400,2290.5,2307.75,2287.75,2304.25,1354847
1486702800,2304.25,2315.75,2303.0,2312.75,1177521
1486962000,2314.25,2329.0,2313.25,2326.25,1210205
1487048400,2326.5,2337.75,2319.75,2337.0,1390309
1487134800,2335.5,2351.5,2331.25,2350.5,1532340
1487221200,2350.25,2350.75,2336.75,2345.5,1737007
1487307600,2345.0,2348.75,2336.5,2348.0,1399520
1487653200,2346.5,2365.0,2346.0,2360.0,1653551
1487739600,2360.0,2363.75,2355.25,2361.0,1301504
1487826000,2362.0,2367.5,2353.0,2362.75,1556359
1487912400,2361.5,2365.75,2349.5,2365.0,1551959
