time,open,high,low,close,volume
1782187500,30370.25,30370.25,30360.0,30362.25,0.0
1782187800,30363.0,30365.5,30335.5,30353.5,5562.0
1782188100,30354.0,30354.5,30317.0,30321.0,5560.0
1782188400,30320.75,30327.0,30306.0,30322.25,4765.0
1782188700,30321.5,30339.25,30317.5,30330.0,3822.0
1782189000,30330.0,30330.25,30311.75,30315.0,3164.0
1782189300,30314.75,30323.0,30302.0,30308.75,3574.0
1782189600,30309.0,30310.75,30285.25,30295.75,6067.0
1782189900,30296.0,30304.75,30284.75,30287.25,3880.0
1782190200,30286.75,30290.5,30243.75,30256.25,8229.0
1782190500,30255.75,30256.5,30231.0,30241.25,6095.0
1782190800,30241.25,30264.75,30236.0,30262.25,6065.0
1782191100,30262.5,30268.75,30228.25,30238.25,5271.0
1782191400,30237.75,30262.25,30227.0,30231.0,5425.0
1782191700,30231.0,30243.25,30219.0,30222.75,5350.0
1782192000,30222.5,30241.25,30210.25,30213.75,5375.0
1782192300,30214.5,30217.75,30180.25,30187.0,8093.0
1782192600,30187.0,30189.75,30146.25,30155.25,11857.0
1782192900,30154.5,30160.5,30127.0,30139.25,8795.0
1782193200,30140.0,30165.75,30121.0,30162.0,9434.0
1782193500,30161.75,30169.75,30144.0,30156.75,6775.0
1782193800,30156.25,30165.0,30132.0,30135.5,5692.0
1782194100,30135.5,30135.75,30092.0,30107.75,9954.0
1782194400,30108.25,30132.0,30089.5,30122.5,9187.0
1782194700,30121.25,30134.25,30073.25,30086.5,10657.0
1782195000,30086.75,30093.75,30068.0,30086.75,7956.0
1782195300,30087.0,30109.25,30053.0,30062.5,10518.0
1782195600,30062.0,30064.75,30029.0,30041.5,8598.0
1782195900,30042.0,30047.25,30004.0,30022.0,11995.0
1782196200,30021.25,30054.5,30012.5,30032.0,10102.0
1782196500,30032.75,30040.75,30006.25,30024.5,8316.0
1782196800,30024.75,30044.75,29980.0,30004.5,11447.0
1782197100,30004.5,30038.5,29993.25,30006.0,10033.0
1782197400,30007.75,30022.75,29988.5,29993.5,5346.0
1782197700,29994.0,30006.5,29948.5,29969.25,7848.0
1782198000,29969.0,29981.25,29944.75,29976.25,9848.0
1782198300,29976.0,30046.25,29966.25,30043.75,10318.0
1782198600,30043.0,30054.25,30031.5,30046.75,6728.0
1782198900,30046.25,30052.0,30005.25,30008.75,6538.0
1782199200,30008.75,30034.5,29992.25,29998.75,7265.0
1782199500,29998.5,30011.5,29980.75,30010.25,6061.0
1782199800,30009.25,30009.5,29955.25,29993.0,7557.0
1782200100,29992.0,29997.75,29954.0,29988.75,6795.0
1782200400,29990.0,30004.25,29938.25,29951.25,8813.0
1782200700,29951.0,29970.25,29937.25,29953.75,7348.0
1782201000,29952.0,29955.25,29917.75,29934.25,8026.0
1782201300,29934.75,29936.75,29889.0,29908.0,10017.0
1782201600,29908.5,29919.5,29815.75,29848.25,17572.0
1782201900,29848.75,29904.0,29847.5,29891.0,8645.0
1782202200,29891.5,29898.75,29849.5,29853.25,8640.0
1782202500,29852.25,29859.5,29807.5,29808.25,12369.0
1782202800,29809.25,29834.25,29781.25,29797.5,9749.0
1782203100,29796.5,29815.0,29776.0,29800.0,7515.0
1782203400,29799.5,29854.75,29798.75,29837.25,9666.0
1782203700,29838.0,29856.25,29816.75,29825.25,6442.0
1782204000,29824.75,29878.25,29823.5,29853.5,8601.0
1782204300,29853.5,29854.75,29779.5,29806.25,8389.0
1782204600,29806.25,29844.5,29800.25,29833.5,6820.0
1782204900,29833.5,29841.5,29810.25,29828.5,5608.0
1782205200,29829.25,29871.25,29823.25,29859.5,7371.0
1782205500,29859.0,29887.5,29845.25,29850.75,6460.0
1782205800,29850.75,29910.0,29842.5,29900.75,8298.0
1782206100,29900.75,29913.5,29881.75,29910.25,5241.0
1782206400,29910.75,29932.25,29900.0,29923.0,5879.0
1782206700,29922.5,29933.25,29900.5,29917.0,5641.0
1782207000,29916.75,29918.75,29890.0,29897.5,4384.0
1782207300,29897.75,29907.25,29885.25,29885.5,3806.0
1782207600,29885.75,29891.0,29862.75,29863.5,5027.0
1782207900,29863.5,29881.0,29857.5,29879.5,3940.0
1782208200,29878.75,29891.5,29866.75,29884.25,4001.0
1782208500,29883.25,29894.5,29874.25,29886.0,3216.0
1782208800,29886.75,29916.75,29875.25,29903.5,5908.0
1782209100,29903.0,29906.75,29866.25,29879.5,4049.0
1782209400,29879.25,29885.25,29853.5,29863.5,3465.0
1782209700,29864.0,29876.75,29854.75,29871.5,3851.0
1782210000,29871.75,29881.25,29840.5,29847.75,5389.0
1782210300,29846.75,29849.25,29816.5,29824.75,5625.0
1782210600,29825.0,29826.0,29788.75,29792.0,8421.0
1782210900,29792.25,29807.0,29782.25,29800.25,6223.0
1782211200,29799.25,29801.0,29750.5,29780.5,9748.0
1782211500,29780.75,29812.75,29779.25,29794.75,6859.0
1782211800,29796.25,29810.75,29780.0,29803.5,5159.0
1782212100,29804.0,29824.75,29792.5,29817.75,4841.0
1782212400,29817.75,29842.25,29800.75,29802.0,8249.0
1782212700,29801.25,29833.25,29787.75,29814.5,7559.0
1782213000,29815.0,29852.0,29814.75,29848.5,5434.0
1782213300,29848.0,29848.0,29825.5,29838.25,4960.0
1782213600,29838.0,29869.0,29811.0,29842.0,9514.0
1782213900,29843.0,29845.5,29805.5,29813.25,5540.0
1782214200,29811.75,29847.0,29801.5,29828.0,5840.0
1782214500,29829.0,29858.5,29812.75,29852.75,6224.0
1782214800,29852.5,29873.5,29848.75,29868.75,6199.0
1782215100,29867.75,29882.25,29848.0,29866.0,6788.0
1782215400,29866.0,29885.75,29853.0,29882.0,5642.0
1782215700,29882.0,29884.0,29871.0,29872.25,4324.0
1782216000,29872.25,29901.0,29864.25,29879.5,7397.0
1782216300,29879.0,29880.75,29850.0,29857.5,5930.0
1782216600,29858.0,29868.75,29813.25,29822.5,7748.0
1782216900,29821.5,29826.75,29788.25,29804.75,8021.0
1782217200,29805.5,29805.75,29766.25,29781.5,8841.0
1782217500,29782.0,29782.25,29744.5,29776.25,9743.0
1782217800,29776.25,29793.25,29709.75,29710.25,13867.0
1782218100,29711.0,29743.75,29707.5,29738.5,10678.0
1782218400,29737.75,29771.75,29732.0,29740.0,10476.0
1782218700,29739.25,29753.75,29724.5,29740.25,8069.0
1782219000,29740.25,29764.5,29722.75,29724.75,7298.0
1782219300,29724.25,29752.25,29717.0,29734.75,8093.0
1782219600,29734.25,29746.0,29708.25,29718.75,9261.0
1782219900,29719.25,29730.0,29702.0,29712.75,8701.0
1782220200,29713.25,29745.5,29691.25,29735.25,13421.0
1782220500,29735.25,29736.75,29697.75,29731.25,11711.0
1782220800,29730.5,29754.75,29725.5,29745.0,11244.0
1782221100,29745.0,29745.0,29676.0,29719.25,25795.0
1782221400,29718.75,29775.75,29616.5,29767.75,82102.0
1782221700,29767.25,29797.25,29670.75,29779.5,74190.0
1782222000,29779.75,29805.75,29738.75,29759.25,49142.0
1782222300,29754.25,29858.0,29719.75,29819.0,62036.0
1782222600,29819.25,29915.75,29816.75,29877.0,56802.0
1782222900,29876.5,29934.0,29843.75,29925.75,58577.0
1782223200,29925.75,30004.0,29921.0,29985.75,60273.0
1782223500,29986.0,29998.0,29933.5,29975.75,52920.0
1782223800,29975.25,30016.0,29948.5,30002.25,52810.0
1782224100,30002.25,30022.75,29978.0,30012.5,39316.0
1782224400,30012.25,30046.75,29977.0,29992.0,51217.0
1782224700,29991.25,30002.5,29940.75,29983.25,53050.0
1782225000,29982.5,29997.75,29903.0,29939.25,50588.0
1782225300,29939.75,30000.0,29893.25,29901.0,58421.0
1782225600,29901.25,29945.5,29872.5,29884.5,48731.0
1782225900,29884.75,29900.5,29832.75,29869.75,45448.0
1782226200,29870.0,29929.0,29828.75,29851.25,51757.0
1782226500,29851.75,29867.25,29813.0,29854.25,37001.0
1782226800,29854.25,29886.25,29814.5,29829.0,33059.0
1782227100,29828.75,29840.25,29765.0,29796.5,33953.0
1782227400,29797.25,29813.25,29773.0,29792.25,22229.0
1782227700,29791.5,29803.75,29745.0,29746.25,22783.0
1782228000,29746.0,29777.0,29722.5,29729.5,26546.0
1782228300,29729.75,29750.75,29710.75,29727.0,27626.0
1782228600,29727.0,29778.25,29713.75,29757.25,28028.0
1782228900,29757.75,29788.0,29698.0,29712.75,31926.0
1782229200,29712.5,29746.25,29695.0,29733.75,25137.0
1782229500,29733.25,29759.0,29721.0,29724.75,20612.0
1782229800,29725.75,29821.25,29720.0,29798.0,30461.0
1782230100,29798.75,29814.0,29760.5,29797.5,25027.0
1782230400,29797.75,29860.25,29789.75,29857.25,23432.0
1782230700,29857.25,29889.75,29837.25,29872.25,24270.0
1782231000,29872.5,29914.75,29871.5,29904.25,20920.0
1782231300,29904.75,29915.5,29857.5,29864.75,21072.0
1782231600,29864.5,29904.5,29833.5,29892.5,22402.0
1782231900,29892.25,29898.0,29858.5,29876.75,15266.0
1782232200,29876.75,29889.5,29843.0,29848.5,16887.0
1782232500,29848.75,29872.25,29837.25,29868.5,13991.0
1782232800,29868.75,29904.75,29867.25,29902.0,15435.0
1782233100,29902.0,29906.75,29844.25,29863.0,18375.0
1782233400,29863.25,29865.25,29830.5,29855.25,16105.0
1782233700,29855.25,29880.0,29837.0,29863.5,15538.0
1782234000,29863.75,29866.5,29807.25,29814.5,19312.0
1782234300,29814.0,29825.5,29791.5,29819.25,16715.0
1782234600,29817.75,29882.5,29816.0,29851.25,20481.0
1782234900,29851.25,29869.5,29820.75,29832.5,16849.0
1782235200,29832.25,29890.25,29825.0,29878.75,16120.0
1782235500,29878.5,29892.0,29857.75,29866.0,13474.0
1782235800,29865.5,29873.5,29830.0,29873.0,17535.0
1782236100,29873.0,29897.0,29848.0,29850.25,14061.0
1782236400,29850.5,29857.25,29824.5,29830.0,12742.0
1782236700,29830.0,29845.5,29814.25,29827.75,13475.0
1782237000,29827.25,29829.0,29751.25,29756.25,17876.0
1782237300,29756.0,29766.25,29731.5,29732.5,16952.0
1782237600,29732.75,29782.5,29726.0,29752.0,20961.0
1782237900,29752.0,29758.5,29709.25,29731.75,16714.0
1782238200,29732.75,29751.25,29728.0,29745.25,12780.0
1782238500,29745.5,29763.0,29722.5,29734.5,13076.0
1782238800,29734.25,29755.0,29719.25,29744.5,11461.0
1782239100,29745.0,29747.25,29724.25,29734.25,9621.0
1782239400,29734.25,29741.75,29712.0,29714.25,9495.0
1782239700,29714.5,29723.75,29692.75,29699.0,11914.0
1782240000,29698.75,29698.75,29626.25,29629.5,22489.0
1782240300,29629.25,29636.25,29588.5,29624.0,24938.0
1782240600,29623.5,29657.5,29577.25,29605.25,26141.0
1782240900,29605.25,29641.25,29584.0,29629.25,20186.0
1782241200,29629.0,29716.25,29612.5,29710.5,28692.0
1782241500,29710.5,29753.25,29644.75,29655.75,34109.0
1782241800,29656.5,29688.75,29636.0,29674.0,24963.0
1782242100,29673.5,29687.0,29628.0,29629.5,19987.0
1782242400,29630.0,29716.0,29616.0,29688.25,24794.0
1782242700,29689.0,29733.75,29677.0,29710.75,25125.0
1782243000,29711.0,29744.75,29680.25,29738.0,22988.0
1782243300,29737.75,29745.75,29713.75,29715.25,16850.0
1782243600,29715.75,29724.25,29674.75,29696.75,18781.0
1782243900,29696.25,29712.25,29643.0,29682.5,19732.0
1782244200,29683.25,29732.75,29660.25,29727.0,26267.0
1782244500,29727.5,29729.25,29642.5,29650.75,24937.0
1782244800,29651.5,29681.5,29632.75,29675.25,12534.0
1782245100,29674.0,29717.75,29672.5,29703.5,6860.0
1782245400,29703.5,29717.75,29696.25,29708.0,4336.0
1782245700,29707.75,29716.5,29698.25,29714.5,3098.0
1782246000,29714.75,29733.0,29709.75,29728.5,2528.0
1782246300,29729.25,29744.0,29726.0,29735.5,3127.0
1782246600,29734.75,29746.75,29727.25,29743.25,2749.0
1782246900,29743.25,29749.0,29727.75,29728.0,2299.0
1782247200,29728.5,29736.25,29717.0,29729.25,2445.0
1782247500,29729.5,29732.75,29715.75,29716.5,1976.0
1782247800,29717.0,29728.5,29717.0,29725.75,1643.0
1782248100,29725.5,29757.5,29721.0,29750.25,2048.0
1782252000,29766.25,29791.5,29746.0,29757.0,0.0
1782252300,29756.25,29789.0,29748.0,29782.5,4519.0
1782252600,29782.75,29804.75,29775.25,29781.25,4919.0
1782252900,29780.75,29803.5,29760.75,29770.0,4573.0
1782253200,29770.5,29775.25,29709.25,29711.0,6978.0
1782253500,29711.0,29720.75,29700.75,29705.25,5384.0
1782253800,29706.25,29728.25,29668.0,29677.5,7583.0
1782254100,29677.0,29684.5,29653.0,29671.25,5539.0
1782254400,29672.25,29679.75,29633.0,29641.25,5918.0
1782254700,29640.25,29667.75,29637.75,29666.75,3502.0
1782255000,29667.5,29680.5,29650.75,29673.5,4604.0
1782255300,29673.75,29689.0,29671.0,29679.0,3226.0
1782255600,29679.75,29683.0,29630.25,29634.5,5678.0
1782255900,29635.0,29637.25,29581.5,29617.75,9939.0
1782256200,29618.5,29666.5,29613.25,29652.0,6949.0
1782256500,29652.75,29674.75,29649.0,29668.75,4150.0
1782256800,29668.5,29693.5,29660.75,29688.25,3813.0
1782257100,29689.0,29694.0,29670.5,29680.75,4189.0
1782257400,29681.0,29686.25,29641.25,29644.5,5010.0
1782257700,29644.25,29653.25,29623.25,29627.5,5117.0
1782258000,29628.5,29657.25,29619.5,29654.75,4804.0
1782258300,29654.75,29765.75,29652.75,29733.25,14236.0
1782258600,29733.75,29753.5,29722.5,29731.5,6021.0
1782258900,29731.5,29752.5,29730.5,29747.5,4194.0
1782259200,29746.75,29808.25,29738.25,29748.75,14760.0
1782259500,29748.75,29832.75,29736.0,29822.5,14343.0
1782259800,29821.75,29850.75,29806.25,29823.0,11492.0
1782260100,29823.5,29859.75,29818.5,29851.5,9315.0
1782260400,29851.5,29854.5,29810.75,29815.0,8935.0
1782260700,29815.5,29851.5,29807.5,29848.75,8165.0
1782261000,29848.0,29874.25,29836.5,29871.0,8308.0
1782261300,29871.25,29885.0,29854.25,29874.5,7721.0
1782261600,29875.0,29891.75,29858.25,29877.75,6430.0
1782261900,29878.25,29887.75,29858.5,29865.75,5893.0
1782262200,29865.5,29878.25,29832.75,29838.75,7275.0
1782262500,29838.75,29847.5,29812.0,29846.25,7087.0
1782262800,29846.75,29853.25,29784.75,29790.25,10584.0
1782263100,29790.0,29827.25,29777.5,29787.25,9379.0
1782263400,29788.75,29822.25,29783.0,29818.5,5884.0
1782263700,29817.75,29823.0,29762.0,29771.25,7814.0
1782264000,29772.25,29820.0,29760.5,29815.5,7560.0
1782264300,29815.75,29827.25,29798.0,29815.75,6272.0
1782264600,29816.25,29841.75,29812.25,29832.5,6371.0
1782264900,29832.0,29832.0,29807.25,29823.75,5173.0
1782265200,29823.75,29845.75,29809.25,29831.75,7195.0
1782265500,29832.0,29840.0,29806.25,29822.25,4816.0
1782265800,29821.0,29847.0,29813.5,29846.5,5529.0
1782266100,29846.0,29846.5,29817.75,29826.5,5061.0
1782266400,29827.0,29837.75,29809.5,29827.75,6363.0
1782266700,29829.0,29830.5,29799.5,29823.75,4839.0
1782267000,29824.0,29838.25,29812.0,29817.75,3101.0
1782267300,29818.0,29818.75,29781.75,29801.5,4979.0
1782267600,29802.0,29807.5,29762.5,29773.75,4421.0
1782267900,29773.0,29799.75,29771.0,29795.75,4324.0
1782268200,29796.25,29810.75,29775.0,29776.5,3842.0
1782268500,29776.75,29780.75,29731.25,29738.5,5892.0
1782268800,29738.5,29749.0,29717.5,29723.5,5181.0
1782269100,29723.5,29730.0,29682.0,29689.75,6336.0
1782269400,29690.25,29694.5,29662.0,29674.25,5985.0
1782269700,29675.25,29684.25,29636.0,29637.75,5953.0
1782270000,29637.5,29666.0,29630.0,29636.25,7384.0
1782270300,29636.5,29676.75,29614.75,29671.0,8181.0
1782270600,29670.75,29735.25,29668.75,29726.0,9391.0
1782270900,29726.5,29727.0,29677.75,29682.75,6779.0
1782271200,29684.0,29704.25,29672.5,29680.0,5050.0
1782271500,29680.0,29750.0,29679.75,29748.5,6308.0
1782271800,29749.5,29771.25,29743.0,29758.25,6708.0
1782272100,29759.0,29779.25,29736.5,29751.5,6536.0
1782272400,29750.75,29761.25,29735.25,29742.0,4074.0
1782272700,29741.75,29747.0,29720.75,29728.25,4253.0
1782273000,29726.75,29737.75,29710.25,29721.5,4303.0
1782273300,29721.25,29745.0,29713.5,29743.5,2606.0
1782273900,29687.0,29703.0,29683.5,29699.25,10575.0
1782274200,29699.0,29709.75,29675.25,29689.0,4143.0
1782274500,29687.5,29700.75,29663.75,29663.75,4050.0
1782274800,29664.5,29680.5,29654.25,29660.75,4351.0
1782275100,29661.5,29683.25,29659.75,29667.75,3217.0
1782275400,29668.5,29714.0,29667.75,29710.75,5075.0
1782275700,29711.5,29745.5,29696.0,29742.75,4975.0
1782276000,29742.5,29769.0,29735.75,29752.75,4273.0
1782276300,29753.0,29772.0,29750.25,29771.5,3540.0
