time,open,high,low,close,volume
1712721600,18378.75,18402.0,18369.5,18391.0,33114.0
1712736000,18391.0,18411.5,18347.75,18381.75,74706.0
1712750400,18381.75,18470.0,18054.0,18144.5,911836.0
1712764800,18144.75,18227.0,18114.0,18191.5,641928.0
1712779200,18191.5,18198.75,18142.5,18164.5,50334.0
1712797200,18164.0,18207.25,18155.5,18204.5,36094.0
1712811600,18204.25,18216.75,18158.0,18158.5,66949.0
1712826000,18158.5,18263.5,18085.0,18245.75,230122.0
1712840400,18246.25,18326.75,18169.0,18308.75,780813.0
1712854800,18308.5,18519.25,18289.75,18484.5,408636.0
1712872800,18485.5,18501.75,18473.0,18497.0,25468.0
1712887200,18497.25,18500.25,18483.75,18488.25,18640.0
1712901600,18488.5,18507.75,18410.25,18425.25,97680.0
1712916000,18425.0,18429.5,18274.25,18338.0,364826.0
1712930400,18337.0,18339.25,18124.5,18161.75,769119.0
1712944800,18161.75,18243.0,18120.0,18221.5,347703.0
1713135600,18221.75,18255.0,18192.25,18221.25,86429.0
1713150000,18221.5,18276.25,18211.75,18260.5,50663.0
1713164400,18260.75,18295.75,18241.75,18276.5,94582.0
1713178800,18276.75,18351.0,18171.0,18172.0,551983.0
1713193200,18172.0,18227.0,17867.25,17886.0,671077.0
1713207600,17885.75,17905.25,17841.5,17870.5,183632.0
1713225600,17871.75,17894.0,17795.5,17844.25,86418.0
1713240000,17846.5,17876.0,17822.5,17875.0,86792.0
1713254400,17874.25,17918.0,17791.25,17907.75,140890.0
1713268800,17907.75,17937.5,17822.0,17890.75,667649.0
1713283200,17890.5,17988.0,17818.0,17876.75,677140.0
1713297600,17876.75,17940.0,17872.0,17910.25,43302.0
1713315600,17910.5,17937.5,17904.0,17934.75,33464.0
1713330000,17934.5,17934.5,17778.0,17912.5,147901.0
1713344400,17912.5,17943.25,17882.75,17929.5,128881.0
1713358800,17929.25,17968.25,17616.0,17643.5,909708.0
1713373200,17643.75,17796.5,17636.5,17663.5,512652.0
1713391200,17674.0,17704.75,17670.0,17704.0,28337.0
1713405600,17704.5,17755.5,17701.25,17743.5,39948.0
1713420000,17743.75,17771.0,17674.75,17710.0,97430.0
1713434400,17710.5,17725.5,17551.0,17610.5,352499.0
1713448800,17610.0,17746.0,17537.0,17561.5,734127.0
1713463200,17561.25,17597.0,17505.0,17522.75,345471.0
1713481200,17523.0,17523.25,17180.25,17281.75,300859.0
1713495600,17281.25,17437.0,17257.25,17426.5,141347.0
1713510000,17426.75,17464.75,17388.75,17444.5,125989.0
1713524400,17444.5,17552.5,17341.5,17389.5,619934.0
1713538800,17389.5,17389.5,17132.25,17159.25,687679.0
1713553200,17159.5,17273.0,17113.75,17270.0,221932.0
1713744000,17270.0,17271.0,17200.0,17241.0,73112.0
1713758400,17239.0,17305.75,17236.25,17259.0,65257.0
1713772800,17258.25,17314.5,17235.0,17278.25,82660.0
1713787200,17278.25,17331.5,17148.75,17250.75,657567.0
1713801600,17251.5,17448.0,17235.0,17352.0,504968.0
1713816000,17351.5,17371.75,17285.5,17331.5,41603.0
1713834000,17331.5,17342.25,17292.0,17331.0,40119.0
1713848400,17330.5,17401.25,17317.5,17383.25,72376.0
1713862800,17382.75,17429.5,17360.0,17422.0,120002.0
1713877200,17422.25,17615.25,17412.0,17594.0,712008.0
1713891600,17594.25,17666.75,17571.5,17659.5,302167.0
1713909600,17680.25,17731.25,17664.0,17726.75,49809.0
1713924000,17726.75,17747.0,17723.0,17741.5,35332.0
1713938400,17741.0,17744.75,17667.25,17682.75,82664.0
1713952800,17689.5,17795.75,17687.25,17736.0,339562.0
1713967200,17736.5,17776.0,17567.25,17698.75,725306.0
1713981600,17698.75,17702.75,17437.25,17467.75,327887.0
1713999600,17467.25,17494.5,17447.0,17464.75,54763.0
1714014000,17465.0,17466.5,17408.0,17454.75,46593.0
1714028400,17453.75,17525.0,17435.25,17483.75,97987.0
1714042800,17483.5,17515.0,17308.0,17352.5,729575.0
1714057200,17353.0,17583.5,17349.75,17526.75,576292.0
1714071600,17526.5,17827.75,17524.25,17759.0,222101.0
1714089600,17759.25,17786.75,17742.0,17769.0,41027.0
1714104000,17769.25,17793.5,17735.0,17758.75,57196.0
1714118400,17758.75,17766.0,17711.75,17743.5,83851.0
1714132800,17743.5,17886.0,17668.25,17848.5,801768.0
1714147200,17848.75,17901.25,17826.75,17839.25,357130.0
1714161600,17839.25,17894.75,17830.0,17884.5,47891.0
1714352400,17884.5,17917.0,17878.0,17910.75,36261.0
1714366800,17910.25,17923.75,17882.25,17895.25,49702.0
1714381200,17894.5,17929.25,17865.25,17922.0,83465.0
1714395600,17922.0,17949.0,17828.75,17896.75,593096.0
1714410000,17896.25,17931.5,17791.25,17910.75,347324.0
1714428000,17912.75,17920.0,17897.0,17910.75,17803.0
1714442400,17910.75,17921.0,17872.0,17890.75,22005.0
1714456800,17891.0,17910.75,17862.0,17873.5,60576.0
1714471200,17873.75,17896.5,17790.5,17871.0,280549.0
1714485600,17871.5,17895.0,17675.25,17728.5,669860.0
1714500000,17728.75,17745.5,17453.75,17495.75,354292.0
1714518000,17495.5,17521.75,17480.75,17515.75,36967.0
1714532400,17516.0,17528.75,17466.0,17486.0,31729.0
1714546800,17485.75,17498.75,17412.0,17460.0,85731.0
1714561200,17459.75,17518.5,17425.5,17487.5,428389.0
1714575600,17487.5,17752.5,17399.0,17752.5,670766.0
1714590000,17751.0,17791.75,17424.75,17530.25,355958.0
1714608000,17530.0,17561.0,17516.75,17549.75,43011.0
1714622400,17549.0,17587.75,17519.75,17570.0,51230.0
1714636800,17570.25,17613.5,17559.25,17571.25,78107.0
1714651200,17571.25,17620.0,17386.0,17561.25,740613.0
1714665600,17561.5,17685.75,17493.0,17648.25,483897.0
1714680000,17648.0,17808.0,17618.0,17763.0,72306.0
1714698000,17763.25,17786.75,17748.0,17751.25,27207.0
1714712400,17751.0,17768.5,17719.0,17760.25,52366.0
1714726800,17760.75,17964.5,17740.0,17924.0,149710.0
1714741200,17923.5,18050.0,17893.5,17972.0,663818.0
1714755600,17972.0,18029.0,17967.0,18027.75,231217.0
1714946400,18046.75,18063.25,17995.0,18011.0,35642.0
1714960800,18011.5,18014.75,17983.75,17995.75,19445.0
1714975200,17995.75,18045.5,17995.75,18043.75,46889.0
1714989600,18043.25,18110.25,18036.25,18109.75,195343.0
1715004000,18109.75,18133.25,18067.25,18128.25,412175.0
1715018400,18128.25,18201.75,18122.75,18192.25,171903.0
1715036400,18192.0,18197.0,18169.0,18179.25,24568.0
1715050800,18179.0,18188.5,18177.5,18186.0,15938.0
1715065200,18186.25,18199.5,18155.0,18181.0,54399.0
1715079600,18181.0,18251.25,18150.75,18250.25,358630.0
1715094000,18250.25,18267.75,18165.75,18194.5,394875.0
1715108400,18194.5,18220.75,18178.5,18204.5,111695.0
1715126400,18204.75,18215.5,18192.0,18195.5,20562.0
1715140800,18194.75,18213.25,18181.25,18202.0,27148.0
1715155200,18201.5,18216.5,18146.75,18152.5,64527.0
1715169600,18152.25,18242.25,18072.5,18174.5,518247.0
1715184000,18174.5,18200.75,18138.25,18183.75,309481.0
1715198400,18183.25,18184.75,18152.75,18166.25,30360.0
1715216400,18166.25,18176.25,18149.25,18149.5,17463.0
1715230800,18149.75,18161.75,18119.75,18124.75,45401.0
1715245200,18124.75,18201.0,18104.25,18191.0,97545.0
1715259600,18190.75,18237.5,18108.0,18213.75,569367.0
1715274000,18213.5,18240.0,18182.5,18214.5,240035.0
1715292000,18222.0,18245.5,18215.75,18218.25,17258.0
1715306400,18218.5,18235.75,18213.5,18228.0,18755.0
1715320800,18227.75,18307.0,18221.5,18302.0,63728.0
1715335200,18302.5,18348.0,18247.5,18328.75,206997.0
1715349600,18328.25,18329.5,18188.25,18252.0,551632.0
1715364000,18251.75,18270.75,18228.0,18246.5,161048.0
1715554800,18247.25,18263.25,18238.0,18255.5,21119.0
1715569200,18256.0,18301.0,18252.5,18290.0,25506.0
1715583600,18290.5,18304.75,18274.0,18304.5,38213.0
1715598000,18304.0,18336.75,18252.25,18294.0,359425.0
1715612400,18294.0,18309.25,18234.75,18288.0,305402.0
1715626800,18287.75,18301.0,18272.75,18284.0,80704.0
1715644800,18284.0,18290.0,18262.75,18266.5,19284.0
1715659200,18266.25,18298.0,18266.25,18289.75,22819.0
1715673600,18289.25,18308.5,18280.0,18286.5,36248.0
1715688000,18286.25,18371.5,18167.5,18320.5,646022.0
