time,open,high,low,close,volume
1783115100,1758.24,1761.81,1757.89,1760.01,135.33466482
1783115400,1760.01,1765.25,1759.36,1764.5,227.25986339
1783115700,1764.44,1765.77,1761.61,1761.61,167.59656704
1783116000,1761.82,1762.29,1757.81,1757.91,148.3555337
1783116300,1758.02,1758.02,1755.41,1756.71,99.3651077
1783116600,1756.7,1757.29,1754.71,1756.77,104.24491834
1783116900,1756.78,1758.0,1756.25,1757.48,57.56820329
1783117200,1757.43,1758.5,1756.9,1758.11,157.89573982
1783117500,1758.11,1759.78,1757.97,1758.33,179.00527113
1783117800,1758.33,1759.64,1755.99,1756.24,151.48492823
1783118100,1756.24,1756.69,1754.9,1755.0,167.31631896
1783118400,1754.86,1757.09,1754.16,1757.09,221.74392168
1783118700,1757.06,1758.23,1755.16,1755.6,94.94001813
1783119000,1755.69,1756.08,1755.2,1755.41,126.7779827
1783119300,1755.42,1756.2,1755.0,1755.73,78.34180124
1783119600,1755.64,1757.45,1755.6,1756.31,25.53245867
1783119900,1756.3,1756.8,1753.66,1755.0,55.59952777
1783120200,1755.1,1756.69,1754.5,1756.1,124.15483027
1783120500,1756.1,1758.84,1755.48,1757.8,206.48099873
1783120800,1757.88,1760.31,1757.8,1757.81,122.08067866
1783121100,1757.8,1757.89,1755.21,1756.69,73.20018335
1783121400,1756.65,1758.47,1756.6,1757.51,73.22042313
1783121700,1757.51,1758.71,1756.72,1758.43,285.1694979
1783122000,1758.5,1759.46,1757.8,1758.41,55.22214287
1783122300,1758.57,1759.18,1756.38,1756.39,49.95597933
1783122600,1756.35,1756.9,1755.06,1756.19,93.93714002
1783122900,1756.2,1757.27,1755.7,1756.14,77.59832051
1783123200,1756.14,1757.5,1755.47,1756.6,78.63904272
1783123500,1756.66,1762.2,1756.66,1762.13,325.79383101
1783123800,1762.11,1762.37,1758.81,1759.95,148.27395593
1783124100,1759.9,1761.82,1759.76,1760.32,42.97234785
1783124400,1760.31,1760.31,1755.72,1756.21,215.01563489
1783124700,1756.31,1757.3,1755.66,1757.1,81.74034743
1783125000,1757.3,1758.6,1756.51,1757.73,112.88778959
1783125300,1757.62,1757.62,1755.33,1756.21,65.16461869
1783125600,1756.21,1757.67,1754.56,1756.38,118.08403103
1783125900,1756.46,1758.68,1756.26,1757.23,47.34972138
1783126200,1757.2,1757.21,1755.41,1756.26,46.98264047
1783126500,1756.26,1757.11,1756.01,1756.9,25.63813212
1783126800,1756.9,1756.9,1750.33,1752.22,258.7614088
1783127100,1752.2,1752.39,1747.94,1748.02,514.29679132
1783127400,1748.11,1748.11,1745.0,1746.49,362.28785336
1783127700,1746.5,1749.7,1744.41,1749.29,149.07641998
1783128000,1749.27,1749.94,1746.68,1746.7,189.8932259
1783128300,1746.79,1747.66,1744.91,1747.53,317.29395386
1783128600,1747.57,1749.13,1747.11,1747.88,264.6103011
1783128900,1747.8,1748.2,1746.21,1747.3,39.26478708
1783129200,1747.39,1747.39,1744.81,1745.7,91.44840045
1783129500,1745.69,1746.28,1744.26,1744.49,102.83889783
1783129800,1744.5,1746.64,1744.4,1746.01,37.86730013
1783130100,1746.0,1747.28,1746.0,1746.12,24.5565802
1783130400,1746.12,1746.99,1745.31,1745.94,58.74665516
1783130700,1745.94,1747.99,1745.94,1747.3,51.90187411
1783131000,1747.29,1748.43,1747.2,1747.22,49.10222272
1783131300,1747.22,1747.53,1745.49,1745.92,82.53665246
1783131600,1745.9,1746.49,1745.27,1746.24,29.18984354
1783131900,1746.3,1746.59,1744.84,1746.2,221.77654892
1783132200,1746.2,1747.15,1742.45,1743.18,78.15338088
1783132500,1743.14,1746.3,1743.14,1744.59,56.55478972
1783132800,1744.43,1746.56,1744.43,1746.53,42.19155418
1783133100,1746.57,1747.4,1745.24,1745.7,64.6568999
1783133400,1745.78,1749.3,1745.4,1747.95,347.2369089
1783133700,1747.95,1748.07,1746.9,1747.55,37.92045793
1783134000,1747.61,1748.87,1747.09,1747.13,25.60294566
1783134300,1747.12,1747.12,1745.54,1746.37,110.49104596
1783134600,1746.31,1748.79,1746.0,1748.24,71.82425766
1783134900,1748.24,1748.49,1746.9,1747.1,72.36434583
1783135200,1747.1,1748.65,1746.6,1747.8,34.62664927
1783135500,1747.8,1748.2,1746.82,1747.45,26.99914782
1783135800,1747.32,1750.79,1746.24,1749.97,95.41279562
1783136100,1749.9,1753.2,1749.11,1752.5,109.75539778
1783136400,1752.6,1754.75,1752.11,1753.09,123.61348012
1783136700,1753.09,1753.5,1752.3,1753.39,139.46733112
1783137000,1753.37,1753.48,1751.24,1751.59,57.27405894
1783137300,1751.56,1752.46,1751.41,1752.11,33.98794614
1783137600,1752.11,1752.83,1750.9,1751.92,27.31473576
1783137900,1751.91,1754.7,1751.5,1753.4,18.54802923
1783138200,1753.4,1755.3,1752.38,1752.5,93.88316554
1783138500,1752.5,1752.5,1750.7,1750.7,65.99015921
1783138800,1750.7,1754.3,1750.3,1753.4,52.59153316
1783139100,1753.5,1754.4,1752.32,1752.32,36.04459335
1783139400,1752.31,1756.6,1752.04,1754.3,73.1484267
1783139700,1754.37,1757.89,1753.91,1755.99,81.36414973
1783140000,1755.91,1757.49,1755.8,1756.3,48.23423241
1783140300,1756.3,1758.7,1756.3,1758.5,67.86003209
1783140600,1758.5,1762.56,1758.49,1759.49,143.77639348
1783140900,1759.67,1760.61,1757.81,1759.89,130.95326036
1783141200,1760.14,1760.14,1757.22,1757.47,36.17577719
1783141500,1757.45,1757.45,1754.9,1754.91,62.72254138
1783141800,1754.9,1755.6,1754.68,1754.97,46.30009152
1783142100,1754.98,1755.15,1753.29,1753.81,76.04640226
1783142400,1753.8,1753.8,1751.42,1751.42,147.11650264
1783142700,1751.51,1753.8,1751.51,1753.2,46.64939436
1783143000,1753.29,1755.81,1752.85,1754.1,73.84330069
1783143300,1754.11,1755.53,1754.11,1754.82,22.00995522
1783143600,1754.82,1756.69,1754.31,1756.68,53.19259165
1783143900,1756.68,1757.9,1756.43,1757.29,91.21712887
1783144200,1757.4,1757.79,1754.1,1754.3,49.59794325
1783144500,1754.31,1754.6,1752.84,1754.6,82.65890594
1783144800,1754.69,1755.89,1754.01,1755.89,41.54078881
1783145100,1755.89,1759.69,1755.7,1756.91,285.25629643
1783145400,1756.91,1757.1,1753.92,1754.11,105.07777977
1783145700,1754.12,1755.9,1754.09,1755.51,53.1413038
1783146000,1755.51,1755.51,1750.61,1751.08,108.09621466
1783146300,1751.07,1752.5,1749.81,1752.5,129.48675378
1783146600,1752.5,1755.5,1752.5,1753.62,78.46274356
1783146900,1753.63,1754.7,1753.22,1754.7,86.51576566
1783147200,1754.69,1754.69,1752.31,1752.5,119.32537942
1783147500,1752.5,1753.66,1752.12,1753.26,36.92585394
1783147800,1753.16,1753.83,1751.81,1753.83,96.96956277
1783148100,1753.9,1753.9,1752.6,1753.21,71.31386066
1783148400,1753.21,1753.4,1751.81,1752.38,91.17478477
1783148700,1752.38,1752.92,1751.23,1752.92,72.93045908
1783149000,1753.0,1754.95,1752.5,1753.16,85.31193814
1783149300,1753.1,1754.08,1752.21,1754.08,68.58075905
1783149600,1754.01,1756.49,1753.81,1755.96,182.27126633
1783149900,1755.9,1755.9,1753.05,1753.82,41.90283877
1783150200,1753.81,1755.5,1753.21,1753.49,82.3836578
1783150500,1753.5,1754.59,1752.85,1754.38,69.03782186
1783150800,1754.38,1754.85,1753.91,1754.49,102.61442575
1783151100,1754.61,1757.85,1753.91,1757.28,109.48779356
1783151400,1757.29,1758.06,1756.61,1756.78,94.12311461
1783151700,1756.76,1757.27,1756.01,1756.84,68.62681265
1783152000,1756.83,1757.68,1756.21,1757.0,34.74018565
1783152300,1757.0,1758.09,1756.88,1757.63,44.18392464
1783152600,1757.63,1758.4,1756.62,1758.4,39.01542359
1783152900,1758.4,1758.4,1756.46,1758.25,38.29771727
1783153200,1758.25,1759.98,1757.61,1757.62,58.04359766
1783153500,1757.62,1757.79,1756.2,1756.21,23.70337787
1783153800,1756.21,1759.5,1756.03,1759.29,50.14860209
1783154100,1759.29,1764.06,1759.0,1762.4,235.31203527
1783154400,1762.32,1762.32,1758.41,1759.42,76.39380184
1783154700,1759.44,1763.69,1759.43,1762.4,100.59692449
1783155000,1762.34,1762.89,1761.81,1762.19,29.145105
1783155300,1762.2,1762.4,1760.04,1760.8,69.25487048
1783155600,1760.8,1761.51,1757.9,1758.26,114.02744566
1783155900,1758.24,1760.79,1757.61,1758.72,96.55339608
1783156200,1758.71,1760.59,1758.71,1759.5,174.96440149
1783156500,1759.49,1759.79,1758.11,1759.56,29.49962346
1783156800,1759.56,1759.77,1758.02,1758.02,52.24168798
1783157100,1758.01,1758.23,1757.4,1758.19,42.89759497
1783157400,1758.2,1758.32,1756.01,1756.21,59.31481692
1783157700,1756.21,1756.85,1753.4,1753.98,81.00748247
1783158000,1753.9,1755.0,1753.72,1754.64,28.89440206
1783158300,1754.64,1756.3,1754.6,1755.3,103.91490137
1783158600,1755.31,1756.71,1755.31,1756.71,46.65662547
1783158900,1756.78,1756.96,1756.43,1756.52,47.48230186
1783159200,1756.51,1756.9,1755.55,1756.3,93.00786288
1783159500,1756.4,1758.49,1756.4,1757.71,58.37229484
1783159800,1757.72,1758.8,1757.01,1758.41,33.63795141
1783160100,1758.5,1759.06,1757.82,1758.7,38.38254606
1783160400,1758.7,1758.79,1757.21,1757.6,78.67286328
1783160700,1757.6,1759.2,1757.21,1757.55,57.4682841
1783161000,1757.55,1757.76,1756.89,1757.39,63.34139104
1783161300,1757.4,1757.56,1755.9,1756.2,48.1114935
1783161600,1756.21,1757.12,1756.11,1756.94,43.27437614
1783161900,1756.95,1757.6,1756.8,1757.6,145.86730721
1783162200,1757.6,1758.69,1756.9,1758.68,61.3073978
1783162500,1758.69,1758.9,1757.61,1757.61,55.16721558
1783162800,1757.6,1757.6,1754.5,1755.64,221.53250153
1783163100,1755.8,1757.39,1754.87,1757.29,106.28573682
1783163400,1757.25,1757.25,1755.9,1756.56,41.04557977
1783163700,1756.59,1757.3,1755.56,1755.65,60.20713343
1783164000,1755.79,1757.35,1755.72,1756.01,67.40906432
1783164300,1756.01,1756.4,1755.42,1756.37,30.17137437
1783164600,1756.38,1758.47,1756.36,1758.43,26.47110927
1783164900,1758.44,1758.69,1757.31,1757.73,45.46313157
1783165200,1757.74,1758.06,1756.01,1756.51,150.45581227
1783165500,1756.6,1756.89,1755.92,1756.34,69.7528414
1783165800,1756.35,1756.68,1756.03,1756.41,36.31224414
1783166100,1756.42,1757.2,1756.42,1756.63,36.55482914
1783166400,1756.62,1760.69,1756.62,1759.61,80.22836555
1783166700,1759.71,1760.4,1759.21,1759.42,89.45475333
1783167000,1759.42,1760.13,1759.42,1759.7,22.35770701
1783167300,1759.71,1760.39,1758.71,1759.37,58.54422749
1783167600,1759.1,1759.59,1757.79,1759.59,52.98620494
1783167900,1759.58,1762.24,1759.41,1761.6,79.91119244
1783168200,1761.69,1764.88,1761.5,1762.9,151.91113745
1783168500,1762.89,1763.89,1761.12,1763.5,90.15077323
1783168800,1763.41,1763.6,1762.44,1762.57,85.87876509
1783169100,1762.73,1763.02,1760.8,1761.46,60.60628317
1783169400,1761.46,1762.49,1761.12,1762.49,31.46656003
1783169700,1762.48,1763.68,1761.8,1762.81,51.73704148
1783170000,1762.81,1763.1,1761.05,1761.07,48.32024243
1783170300,1761.07,1761.4,1760.42,1761.31,73.98285306
1783170600,1761.31,1761.7,1760.23,1761.19,101.2255043
1783170900,1761.2,1763.0,1760.9,1763.0,59.7510113
1783171200,1763.0,1776.95,1762.5,1767.8,1613.90655086
1783171500,1767.85,1770.4,1765.92,1767.35,196.71973375
1783171800,1767.36,1767.8,1763.51,1764.02,227.99040317
1783172100,1764.01,1764.09,1761.81,1763.3,197.86650267
1783172400,1763.3,1763.68,1761.8,1762.36,163.89502508
1783172700,1762.35,1762.35,1760.6,1762.18,422.43795505
1783173000,1762.19,1762.49,1761.01,1761.41,201.52533588
1783173300,1761.41,1763.0,1760.6,1762.68,128.50008643
1783173600,1762.68,1766.76,1762.5,1765.56,125.35564592
1783173900,1765.55,1768.39,1765.31,1767.2,121.85120175
1783174200,1767.2,1771.32,1765.76,1769.47,435.46270426
1783174500,1769.54,1773.35,1769.54,1770.81,189.80992825
1783174800,1770.85,1771.49,1767.76,1770.7,186.79622818
1783175100,1770.94,1771.4,1769.04,1769.7,98.45067981
1783175400,1769.7,1769.8,1767.24,1768.25,77.20450051
1783175700,1768.26,1769.14,1766.9,1767.63,61.14623199
1783176000,1767.63,1770.17,1767.53,1768.78,309.15809507
