time,open,high,low,close,volume
1787630940,29191.0,29195.25,29184.0,29195.0,0.0
1787631000,29194.5,29195.25,29186.75,29191.5,333.0
1787631060,29192.0,29192.0,29185.25,29185.25,238.0
1787631120,29185.5,29187.75,29183.5,29187.75,285.0
1787631180,29187.25,29192.75,29185.5,29190.5,273.0
1787631240,29190.5,29196.75,29190.25,29195.25,354.0
1787631300,29195.75,29196.25,29189.0,29190.5,365.0
1787631360,29191.5,29199.75,29191.0,29199.5,518.0
1787631420,29199.5,29200.25,29195.75,29198.25,584.0
1787631480,29198.75,29199.25,29187.75,29193.0,480.0
1787631540,29193.0,29196.25,29191.25,29191.75,364.0
1787631600,29191.5,29200.25,29191.5,29200.0,402.0
1787631660,29199.75,29201.0,29192.75,29193.75,281.0
1787631720,29193.0,29198.0,29190.5,29196.75,302.0
1787631780,29196.0,29198.0,29194.0,29197.0,197.0
1787631840,29196.75,29202.5,29195.75,29202.0,390.0
1787631900,29202.0,29207.0,29201.5,29204.0,664.0
1787631960,29204.0,29205.25,29197.0,29199.75,535.0
1787632020,29199.5,29200.25,29193.5,29198.25,467.0
1787632080,29199.0,29202.25,29196.0,29201.25,265.0
1787632140,29200.75,29202.0,29198.75,29201.0,194.0
1787632200,29202.0,29202.5,29197.75,29201.0,256.0
1787632260,29201.25,29203.0,29197.75,29199.0,323.0
1787632320,29199.75,29217.5,29199.5,29214.25,1148.0
1787632380,29213.75,29214.75,29208.0,29209.5,513.0
1787632440,29210.5,29211.25,29199.25,29206.0,699.0
1787632500,29205.75,29208.0,29202.75,29208.0,293.0
1787632560,29208.0,29208.25,29197.25,29198.0,393.0
1787632620,29198.0,29199.25,29190.0,29197.5,723.0
1787632680,29197.25,29199.0,29192.5,29198.75,302.0
1787632740,29198.0,29202.75,29197.25,29202.0,280.0
1787632800,29202.0,29204.5,29196.75,29203.75,223.0
1787632860,29204.5,29214.5,29203.0,29212.5,560.0
1787632920,29212.5,29213.25,29206.75,29210.75,432.0
1787632980,29210.75,29211.75,29202.0,29203.5,395.0
1787633040,29203.5,29213.75,29203.0,29212.0,474.0
1787633100,29211.25,29214.25,29207.75,29211.5,316.0
1787633160,29212.0,29216.25,29210.25,29215.25,366.0
1787633220,29214.75,29215.5,29208.25,29212.5,296.0
1787633280,29213.5,29216.0,29208.25,29215.0,253.0
1787633340,29214.5,29215.25,29202.25,29209.25,553.0
1787633400,29209.25,29209.5,29192.25,29193.0,752.0
1787633460,29194.25,29197.5,29190.25,29193.0,532.0
1787633520,29192.25,29196.25,29191.25,29194.75,341.0
1787633580,29195.25,29198.25,29190.75,29191.75,394.0
1787633640,29191.75,29196.75,29184.25,29196.75,835.0
1787633700,29196.25,29200.0,29193.5,29199.0,344.0
1787633760,29198.5,29202.0,29190.75,29192.75,461.0
1787633820,29191.5,29195.0,29189.5,29191.25,330.0
1787633880,29190.25,29195.5,29189.75,29192.5,253.0
1787633940,29192.75,29201.25,29192.25,29199.75,318.0
1787634000,29200.25,29202.25,29189.5,29193.0,610.0
1787634060,29194.75,29213.25,29193.5,29212.5,796.0
1787634120,29212.5,29214.75,29204.75,29206.25,760.0
1787634180,29206.25,29216.0,29202.75,29205.25,649.0
1787634240,29205.25,29209.5,29204.0,29208.0,284.0
1787634300,29208.25,29208.5,29201.25,29207.0,352.0
1787634360,29206.25,29211.25,29204.75,29210.0,371.0
1787634420,29209.75,29210.75,29203.5,29206.75,257.0
1787634480,29205.5,29211.0,29205.0,29209.5,248.0
1787634540,29208.75,29209.0,29200.0,29203.0,376.0
1787634600,29204.0,29207.0,29200.75,29202.0,281.0
1787634660,29201.25,29220.5,29199.25,29219.5,1054.0
1787634720,29218.75,29225.0,29214.75,29216.75,901.0
1787634780,29217.25,29219.75,29203.25,29204.0,893.0
1787634840,29204.25,29207.25,29201.25,29203.75,459.0
1787634900,29203.0,29212.25,29203.0,29212.25,351.0
1787634960,29212.75,29223.75,29212.25,29223.0,704.0
1787635020,29222.5,29223.25,29211.25,29211.75,477.0
1787635080,29212.0,29217.0,29211.25,29215.25,328.0
1787635140,29215.5,29216.75,29210.5,29212.75,342.0
1787635200,29212.5,29217.0,29207.0,29213.25,326.0
1787635260,29213.0,29218.0,29212.25,29217.25,331.0
1787635320,29217.25,29227.0,29216.75,29225.75,800.0
1787635380,29225.0,29225.75,29220.25,29221.25,443.0
1787635440,29221.0,29225.25,29218.25,29222.0,413.0
1787635500,29222.0,29226.0,29218.25,29225.0,326.0
1787635560,29224.25,29225.0,29217.25,29220.75,324.0
1787635620,29221.25,29221.75,29216.25,29217.75,244.0
1787635680,29217.75,29220.25,29213.75,29216.75,273.0
1787635740,29217.0,29222.0,29215.25,29220.0,206.0
1787635800,29220.0,29225.75,29218.75,29221.5,311.0
1787635860,29218.5,29223.0,29215.75,29220.0,237.0
1787635920,29218.75,29225.5,29214.75,29222.5,356.0
1787635980,29223.0,29227.0,29217.75,29226.25,454.0
1787636040,29226.75,29230.5,29222.5,29228.25,809.0
1787636100,29227.75,29234.5,29226.25,29231.5,785.0
1787636160,29231.25,29233.75,29224.75,29227.25,467.0
1787636220,29227.25,29229.0,29220.5,29221.5,493.0
1787636280,29221.0,29230.75,29219.25,29229.5,449.0
1787636340,29228.75,29229.75,29223.25,29223.75,203.0
1787636400,29224.0,29232.75,29223.75,29226.75,837.0
1787636460,29226.75,29229.25,29214.5,29214.5,474.0
1787636520,29214.75,29217.25,29208.5,29210.25,566.0
1787636580,29209.25,29212.25,29201.25,29210.0,876.0
1787636640,29210.0,29210.75,29202.5,29204.75,377.0
1787636700,29204.25,29213.5,29200.5,29210.5,542.0
1787636760,29210.75,29220.0,29209.5,29217.0,475.0
1787636820,29216.5,29221.0,29210.25,29217.75,477.0
1787636880,29218.25,29219.75,29214.25,29215.5,292.0
1787636940,29215.75,29217.5,29212.5,29214.75,287.0
1787637000,29214.5,29215.5,29209.5,29212.25,364.0
1787637060,29212.5,29223.75,29212.0,29216.75,651.0
1787637120,29215.25,29224.75,29214.75,29223.75,330.0
1787637180,29224.0,29229.0,29223.5,29228.0,543.0
1787637240,29227.25,29229.5,29222.75,29225.0,417.0
1787637300,29225.25,29233.25,29224.75,29232.5,614.0
1787637360,29233.0,29241.25,29229.75,29238.25,1195.0
1787637420,29238.25,29240.5,29237.25,29238.25,320.0
1787637480,29237.75,29238.25,29228.25,29232.0,739.0
1787637540,29231.25,29237.25,29229.75,29232.0,453.0
1787637600,29231.75,29252.0,29230.0,29247.0,2204.0
1787637660,29247.5,29249.25,29235.25,29236.0,935.0
1787637720,29235.75,29239.5,29235.0,29236.0,112.0
1787638260,29105.75,29105.75,29105.75,29105.75,5734.0
1787638320,29256.0,29257.25,29253.0,29256.0,340.0
1787638380,29256.5,29259.5,29251.25,29253.0,495.0
1787638440,29252.75,29253.0,29244.25,29247.75,591.0
1787638500,29248.25,29254.0,29242.5,29244.0,685.0
1787638560,29244.5,29259.25,29241.5,29258.0,788.0
1787638620,29257.75,29265.5,29256.0,29262.25,941.0
1787638680,29262.0,29265.5,29260.75,29263.5,634.0
1787638740,29263.25,29264.75,29258.25,29262.5,330.0
1787638800,29262.5,29264.25,29258.25,29259.0,266.0
1787638860,29259.0,29262.0,29254.0,29258.25,412.0
1787638920,29258.5,29263.25,29257.5,29263.0,200.0
1787638980,29262.5,29288.0,29259.5,29285.5,2534.0
1787639040,29283.75,29285.75,29270.5,29274.0,991.0
1787639100,29274.5,29275.75,29271.75,29271.75,345.0
1787639160,29272.0,29278.25,29270.0,29277.25,479.0
1787639220,29276.75,29282.5,29276.5,29280.75,479.0
1787639280,29280.75,29283.0,29263.75,29265.75,858.0
1787639340,29265.25,29271.25,29264.0,29266.25,447.0
1787639400,29266.5,29266.5,29255.75,29261.75,987.0
1787639460,29262.0,29265.25,29259.75,29261.0,353.0
1787639520,29261.25,29264.0,29258.75,29263.0,252.0
1787639580,29263.25,29271.75,29253.75,29259.75,1035.0
1787639640,29259.25,29267.5,29259.25,29261.25,399.0
1787639700,29261.25,29263.75,29254.75,29257.0,413.0
1787639760,29257.0,29259.0,29254.75,29255.0,351.0
1787639820,29255.5,29257.75,29254.25,29256.75,193.0
1787639880,29256.75,29256.75,29247.5,29248.5,678.0
1787639940,29248.5,29250.75,29243.0,29248.0,740.0
1787640000,29248.25,29252.25,29246.5,29252.0,383.0
1787640060,29251.75,29253.0,29248.5,29250.75,513.0
1787640120,29250.75,29255.25,29249.75,29250.5,306.0
1787640180,29250.0,29254.0,29250.0,29254.0,275.0
1787640240,29254.25,29263.25,29253.75,29262.0,447.0
1787640300,29262.0,29263.5,29257.0,29262.5,430.0
1787640360,29262.25,29262.75,29255.75,29256.0,326.0
1787640420,29255.25,29256.0,29246.75,29248.25,502.0
1787640480,29249.0,29253.75,29245.25,29248.25,429.0
1787640540,29248.0,29248.5,29240.25,29242.25,458.0
1787640600,29242.25,29242.75,29238.25,29241.75,496.0
1787640660,29241.25,29242.25,29236.25,29241.0,511.0
1787640720,29240.0,29242.0,29236.5,29238.5,331.0
1787640780,29238.0,29242.5,29236.5,29242.5,260.0
1787640840,29242.5,29247.75,29239.75,29247.0,409.0
1787640900,29246.75,29251.25,29243.25,29249.75,398.0
1787640960,29250.0,29250.75,29245.0,29250.5,291.0
1787641020,29250.0,29250.5,29246.75,29247.5,232.0
1787641080,29246.5,29253.75,29242.25,29253.0,572.0
1787641140,29253.5,29263.5,29251.5,29262.75,733.0
1787641200,29263.5,29276.0,29262.75,29269.0,2003.0
1787641260,29269.75,29272.75,29263.25,29272.0,563.0
1787641320,29271.5,29274.0,29264.75,29274.0,424.0
1787641380,29274.25,29278.5,29273.5,29278.0,559.0
1787641440,29277.5,29290.5,29274.5,29289.0,1317.0
1787641500,29288.5,29289.5,29277.25,29282.75,913.0
1787641560,29282.75,29284.75,29275.25,29278.5,543.0
1787641620,29278.5,29279.5,29265.5,29267.75,722.0
1787641680,29267.5,29271.5,29265.75,29271.0,413.0
1787641740,29270.25,29273.75,29268.75,29270.25,324.0
1787641800,29269.75,29273.5,29261.5,29261.75,656.0
1787641860,29261.75,29263.25,29253.5,29258.0,710.0
1787641920,29257.5,29261.25,29255.75,29258.0,552.0
1787641980,29258.0,29259.75,29251.25,29255.25,527.0
1787642040,29254.5,29257.25,29250.0,29253.0,401.0
1787642100,29252.5,29263.0,29249.25,29262.0,773.0
1787642160,29262.25,29263.25,29234.5,29235.75,1486.0
