time,open,high,low,close,volume
1782187200,30370.25,30370.25,30306.0,30330.0,19709.0
1782189000,30330.0,30330.25,30231.0,30241.25,31009.0
1782190800,30241.25,30268.75,30180.25,30187.0,35579.0
1782192600,30187.0,30189.75,30092.0,30107.75,52507.0
1782194400,30108.25,30134.25,30004.0,30022.0,58911.0
1782196200,30021.25,30054.5,29948.5,29969.25,53092.0
1782198000,29969.0,30054.25,29944.75,30010.25,46758.0
1782199800,30009.25,30009.5,29889.0,29908.0,48556.0
1782201600,29908.5,29919.5,29776.0,29800.0,64490.0
1782203400,29799.5,29878.25,29779.5,29828.5,45526.0
1782205200,29829.25,29933.25,29823.25,29917.0,38890.0
1782207000,29916.75,29918.75,29857.5,29886.0,24374.0
1782208800,29886.75,29916.75,29816.5,29824.75,28287.0
1782210600,29825.0,29826.0,29750.5,29817.75,41251.0
1782212400,29817.75,29869.0,29787.75,29813.25,41256.0
1782214200,29811.75,29885.75,29801.5,29872.25,35017.0
1782216000,29872.25,29901.0,29744.5,29776.25,47680.0
1782217800,29776.25,29793.25,29707.5,29734.75,58481.0
1782219600,29734.25,29754.75,29676.0,29719.25,80133.0
1782221400,29718.75,29934.0,29616.5,29925.75,382849.0
1782223200,29925.75,30046.75,29921.0,29983.25,309586.0
1782225000,29982.5,30000.0,29813.0,29854.25,291946.0
1782226800,29854.25,29886.25,29710.75,29727.0,166196.0
1782228600,29727.0,29821.25,29695.0,29797.5,161191.0
1782230400,29797.75,29915.5,29789.75,29876.75,127362.0
1782232200,29876.75,29906.75,29830.5,29863.5,96331.0
1782234000,29863.75,29892.0,29791.5,29866.0,102951.0
1782235800,29865.5,29897.0,29731.5,29732.5,92641.0
1782237600,29732.75,29782.5,29709.25,29734.25,84613.0
1782239400,29734.25,29741.75,29577.25,29629.25,115163.0
1782241200,29629.0,29753.25,29612.5,29710.75,157670.0
1782243000,29711.0,29745.75,29642.5,29650.75,129555.0
1782244800,29651.5,29744.0,29632.75,29735.5,32483.0
1782246600,29734.75,29757.5,29715.75,29750.25,13160.0
1782252000,29766.25,29804.75,29700.75,29705.25,26373.0
1782253800,29706.25,29728.25,29633.0,29679.0,30372.0
1782255600,29679.75,29694.0,29581.5,29680.75,34718.0
1782257400,29681.0,29765.75,29619.5,29747.5,39382.0
1782259200,29746.75,29859.75,29736.0,29848.75,67010.0
1782261000,29848.0,29891.75,29812.0,29846.25,42714.0
1782262800,29846.75,29853.25,29760.5,29815.75,47493.0
1782264600,29816.25,29847.0,29806.25,29826.5,34145.0
1782266400,29827.0,29838.25,29762.5,29795.75,28027.0
1782268200,29796.25,29810.75,29636.0,29637.75,33189.0
1782270000,29637.5,29750.0,29614.75,29748.5,43093.0
1782271800,29749.5,29779.25,29710.25,29743.5,28480.0
1782273600,29687.0,29709.75,29654.25,29667.75,26336.0
1782275400,29668.5,29791.5,29667.75,29785.0,25111.0
1782277200,29784.75,29864.25,29780.0,29835.5,28362.0
1782279000,29835.5,29884.75,29812.75,29819.75,21270.0
1782280800,29820.0,29853.25,29797.5,29816.25,21002.0
1782282600,29815.75,29865.75,29811.5,29823.0,17856.0
1782284400,29823.25,29841.5,29785.25,29794.0,22808.0
1782286200,29793.5,29837.25,29763.5,29770.0,21471.0
1782288000,29771.0,29864.25,29763.0,29838.75,23854.0
1782289800,29838.5,29866.75,29803.5,29819.0,15500.0
1782291600,29818.5,29844.25,29793.0,29808.0,16737.0
1782293400,29808.0,29814.75,29754.25,29809.0,15709.0
1782295200,29808.75,29821.5,29774.75,29817.25,14819.0
1782297000,29816.75,29852.0,29787.75,29794.0,16817.0
1782298800,29794.25,29825.75,29735.25,29754.75,24502.0
1782300600,29755.25,29865.5,29751.75,29862.0,30616.0
1782302400,29861.5,29874.0,29823.0,29852.5,27812.0
1782304200,29852.0,29865.5,29752.25,29763.5,31415.0
1782306000,29763.75,29791.75,29691.75,29712.5,73752.0
1782307800,29712.25,29843.5,29564.0,29686.25,385548.0
1782309600,29684.5,29732.0,29525.25,29706.5,291877.0
1782311400,29706.0,29893.25,29703.25,29890.75,241734.0
1782313200,29891.5,29907.5,29704.0,29801.0,206203.0
1782315000,29800.25,29828.5,29699.25,29756.25,173130.0
1782316800,29756.25,29805.5,29730.25,29753.75,117678.0
1782318600,29753.5,29754.5,29595.5,29606.75,137880.0
1782320400,29607.75,29661.5,29403.0,29411.0,173512.0
1782322200,29410.75,29465.75,29364.75,29388.25,167116.0
1782324000,29388.75,29563.25,29377.0,29539.75,143699.0
1782325800,29540.0,29556.5,29324.25,29346.0,144909.0
1782327600,29345.75,29414.25,29263.0,29384.75,158093.0
1782329400,29384.5,29528.5,29357.0,29514.5,147121.0
1782331200,29515.0,30031.0,29487.25,30009.25,130831.0
1782333000,30008.5,30158.75,29966.25,30099.0,59582.0
1782338400,30095.75,30169.0,30053.25,30058.25,32361.0
1782340200,30058.0,30081.5,30044.0,30051.75,21188.0
1782342000,30052.0,30096.75,30047.0,30077.5,21193.0
1782343800,30077.5,30135.5,30075.25,30096.25,28150.0
1782345600,30096.25,30103.5,30026.0,30036.75,53472.0
1782347400,30036.25,30041.25,29936.5,29966.25,47156.0
1782349200,29967.25,29996.0,29950.5,29965.25,35148.0
1782351000,29965.5,30031.5,29959.75,29997.5,35729.0
1782352800,29998.0,30020.5,29924.0,29985.75,37632.0
1782354600,29985.75,30002.5,29965.5,29998.5,17351.0
1782356400,29998.5,30038.5,29981.75,30025.25,23283.0
1782358200,30024.75,30044.75,29999.5,30036.5,19396.0
1782360000,30032.5,30046.25,30011.75,30019.0,14906.0
1782361800,30019.25,30064.75,29997.5,30040.0,18091.0
1782363600,30041.0,30098.0,30039.75,30093.0,16766.0
1782365400,30093.25,30121.75,30082.5,30089.25,19836.0
1782367200,30090.0,30131.5,30077.75,30111.0,21454.0
1782369000,30110.75,30120.5,30098.25,30105.25,14972.0
1782370800,30105.75,30186.75,30105.5,30171.5,23059.0
1782372600,30171.75,30182.0,30149.0,30181.25,16218.0
1782374400,30180.0,30217.75,30157.5,30169.0,29009.0
1782376200,30169.75,30184.0,30110.5,30120.0,18610.0
1782378000,30120.75,30152.25,30112.75,30137.0,19132.0
1782379800,30138.5,30158.5,30128.5,30131.75,15254.0
1782381600,30132.25,30169.5,30124.75,30163.75,15138.0
1782383400,30164.25,30185.5,30139.75,30159.75,17548.0
1782385200,30159.75,30193.25,30108.75,30117.0,26309.0
1782387000,30116.25,30151.25,30099.0,30131.0,24240.0
1782388800,30130.75,30181.75,30116.75,30130.0,31399.0
1782390600,30129.5,30264.25,30125.5,30202.25,72653.0
1782392400,30202.0,30215.0,30130.25,30151.75,58018.0
1782394200,30152.5,30198.5,29296.5,29316.5,579683.0
1782396000,29317.0,29690.0,29307.75,29586.75,351118.0
1782397800,29587.0,29776.5,29561.5,29634.5,289747.0
1782399600,29634.0,29746.5,29462.5,29613.5,277322.0
1782401400,29613.5,29762.5,29606.0,29658.75,167123.0
1782403200,29660.0,29872.0,29642.75,29764.25,173941.0
1782405000,29763.25,29768.0,29586.25,29681.5,155738.0
1782406800,29681.5,29811.0,29671.75,29765.0,131492.0
1782408600,29765.25,29803.75,29680.5,29794.0,115349.0
1782410400,29794.5,29891.5,29678.75,29877.25,158747.0
1782412200,29877.5,29878.0,29703.25,29773.5,127867.0
1782414000,29773.0,29776.75,29624.5,29682.75,126152.0
1782415800,29682.5,29751.75,29615.5,29749.0,120299.0
1782417600,29749.5,29919.5,29745.5,29819.75,61878.0
1782419400,29819.75,29823.75,29748.0,29760.5,17108.0
1782424800,29748.0,29761.75,29613.5,29616.5,28481.0
1782426600,29617.25,29688.75,29601.5,29679.0,22934.0
1782428400,29678.5,29893.75,29668.5,29866.75,42797.0
1782430200,29867.5,29879.5,29665.75,29706.0,49405.0
1782432000,29706.0,29774.0,29650.0,29709.25,60614.0
1782433800,29708.0,29714.75,29616.75,29635.75,44198.0
1782435600,29636.25,29677.0,29565.25,29613.0,45148.0
1782437400,29613.25,29621.0,29462.25,29492.25,53328.0
1782439200,29492.5,29507.75,29394.0,29416.25,47746.0
1782441000,29417.0,29431.75,29230.5,29265.25,64679.0
1782442800,29265.0,29271.75,29214.25,29249.25,45226.0
1782444600,29248.5,29356.75,29160.0,29356.75,61631.0
1782446400,29365.75,29386.5,29275.25,29323.25,49774.0
1782448200,29323.5,29348.5,29252.0,29270.5,33418.0
1782450000,29270.25,29381.5,29255.25,29368.75,37237.0
1782451800,29369.0,29411.0,29299.5,29326.0,37015.0
1782453600,29326.0,29398.5,29286.0,29393.5,37300.0
1782455400,29395.25,29535.75,29379.75,29503.5,37002.0
1782457200,29502.75,29539.0,29435.0,29537.0,32125.0
1782459000,29536.5,29563.25,29495.25,29527.25,23487.0
1782460800,29527.25,29557.75,29456.25,29503.5,29690.0
1782462600,29502.0,29504.75,29364.0,29399.0,25196.0
1782464400,29399.5,29411.75,29344.0,29378.0,27703.0
1782466200,29378.5,29445.0,29354.75,29371.25,23081.0
1782468000,29371.75,29400.75,29317.5,29373.25,23287.0
1782469800,29373.5,29388.0,29339.75,29360.75,18321.0
1782471600,29362.0,29425.5,29352.0,29370.0,24093.0
1782473400,29370.25,29398.0,29304.25,29350.0,24870.0
1782475200,29350.75,29450.25,29336.75,29395.5,34322.0
1782477000,29395.25,29406.0,29298.0,29315.5,47433.0
1782478800,29316.5,29365.75,29210.75,29360.75,81642.0
1782480600,29361.75,29464.5,29182.0,29444.5,349228.0
1782482400,29449.0,29664.25,29420.75,29592.5,260515.0
1782484200,29592.75,29618.5,29455.25,29501.75,198773.0
1782486000,29502.75,29593.0,29409.0,29592.5,163938.0
1782487800,29592.0,29717.25,29531.0,29620.0,180887.0
1782489600,29620.75,29626.75,29494.75,29557.5,124679.0
1782491400,29557.5,29646.0,29557.5,29612.0,80347.0
1782493200,29612.25,29700.25,29575.25,29634.0,93440.0
1782495000,29634.0,29676.25,29535.0,29544.5,95072.0
1782496800,29544.75,29582.0,29456.0,29462.0,91224.0
1782498600,29462.5,29512.5,29389.0,29415.75,92060.0
1782500400,29415.75,29505.0,29395.0,29451.5,108503.0
1782502200,29451.75,29569.5,29284.0,29311.25,144761.0
1782504000,29312.75,29414.25,29266.25,29341.75,69122.0
1782505800,29341.5,29368.25,29254.75,29368.25,32659.0
1782684000,29503.25,29593.5,29484.25,29558.75,32573.0
1782685800,29558.25,29599.0,29556.25,29559.0,25002.0
1782687600,29559.0,29667.5,29550.25,29649.5,39516.0
1782689400,29650.0,29684.75,29613.25,29619.25,30588.0
1782691200,29620.0,29622.25,29375.5,29379.25,91195.0
1782693000,29379.5,29505.25,29363.25,29493.25,67225.0
1782694800,29493.0,29523.75,29432.25,29441.5,54432.0
1782696600,29441.5,29558.25,29421.25,29516.5,47940.0
1782698400,29516.75,29533.25,29388.75,29525.25,50967.0
1782700200,29525.5,29544.75,29502.25,29523.5,27120.0
1782702000,29524.5,29579.5,29524.5,29556.25,28705.0
1782703800,29556.25,29605.5,29481.75,29593.75,36610.0
1782705600,29592.75,29594.0,29524.0,29540.5,28531.0
1782707400,29540.75,29556.0,29505.25,29518.75,25683.0
1782709200,29519.25,29561.25,29492.0,29533.5,29110.0
1782711000,29533.75,29672.75,29524.25,29669.75,32986.0
1782712800,29669.5,29676.75,29590.5,29648.5,30098.0
1782714600,29650.5,29684.75,29617.0,29630.25,22897.0
1782716400,29631.25,29655.25,29578.0,29644.0,29383.0
1782718200,29643.75,29696.0,29627.0,29663.75,21298.0
1782720000,29663.5,29732.0,29656.0,29694.25,31918.0
1782721800,29693.75,29721.5,29653.0,29660.0,20987.0
1782723600,29659.0,29688.0,29640.5,29678.75,18987.0
1782725400,29678.75,29687.0,29619.75,29665.0,19291.0
1782727200,29664.75,29723.25,29664.75,29718.0,19848.0
1782729000,29717.75,29746.75,29697.0,29741.25,18376.0
1782730800,29741.0,29758.25,29682.75,29711.5,21779.0
1782732600,29711.25,29770.0,29698.0,29704.75,24197.0
1782734400,29705.0,29740.0,29691.5,29717.25,20889.0
